Mes,W_potential_Norte,adoption_rate_Norte,adopters_Norte,willing_Norte,available_market_Norte,Pct_adoption_Norte,initial_adopters0_Norte,initial_W0_Norte,W_potential_Centro,adoption_rate_Centro,adopters_Centro,willing_Centro,available_market_Centro,Pct_adoption_Centro,initial_adopters0_Centro,initial_W0_Centro,W_potential_Sur,adoption_rate_Sur,adopters_Sur,willing_Sur,available_market_Sur,Pct_adoption_Sur,initial_adopters0_Sur,initial_W0_Sur,National_Available_Market,National_Adopters,National_Percentage_of_Adoption
298,5855.040303496884,188.9936587165397,153921.76853646623,159955.11987438027,414287.39377508825,0.3715337971882112,1594.3939393939395,111726.38481686903,11503.39861654883,377.4277052263985,544057.992428603,555914.896470045,1967610.4967208963,0.2765069577212045,12069.818181818182,446802.3288629471,3089.9204901149014,101.4091970332322,148166.38430340536,151345.72630651647,998197.6289681139,0.1484339172960892,1751.3838383838383,125088.92140650666,3380095.519464099,846146.1452684747,0.2503320218011555
299,5844.602345661573,188.67740933045673,154110.6027601931,160133.6813589414,414749.8720760363,0.37157480480654603,1594.3939393939395,111726.38481686903,11479.962823461705,376.67994654405305,544435.0435380115,556268.7200300901,1968862.823210351,0.2765225881254017,12069.818181818182,446802.3288629471,3078.1508456413785,101.03214295968841,148267.6037841881,151435.22988115624,998787.947956102,0.1484475299162347,1751.3838383838383,125088.92140650666,3382400.643242489,846813.2500823927,0.2503586474222662
300,5834.630970286111,188.37554443509416,154299.1282550784,160312.40409577242,415212.7680240261,0.3716146037352829,1594.3939393939395,111726.38481686903,11457.451240340657,375.96176957144513,544811.3624206119,556622.7428221666,1970115.8548635617,0.2765377280100831,12069.818181818182,446802.3288629471,3066.8009850108238,100.66850439584002,148368.4531215341,151524.78492464757,999378.6064058434,0.14846070565301087,1751.3838383838383,125088.92140650666,3384707.229293431,847478.9437972244,0.2503847117004972
301,5825.130230410914,188.08820064502453,154487.3587260336,160491.28823049436,415676.08199621947,0.3716532305253941,1594.3939393939395,111726.38481686903,11435.874554309828,375.2735283069214,545186.9771388259,556976.9649584591,1971369.592077595,0.2765523924736315,12069.818181818182,446802.3288629471,3055.86773790629,100.31818694958092,148468.94525415977,151614.39146658758,999969.6045125452,0.14847345817729518,1751.3838383838383,125088.92140650666,3387015.2785863597,848143.2811190193,0.2504102318289539
302,5816.063392185919,187.81424477308641,154675.30874321397,160670.33390885967,416139.81437011855,0.37169072365098027,1594.3939393939395,111726.38481686903,11415.153867577203,374.61269660605086,545561.9177614597,557331.3865512147,1972624.03524974,0.27656659759414826,12069.818181818182,446802.3288629471,3045.3255315664555,99.98037512006307,148569.09344847663,151704.04953659035,1000560.9424715262,0.14848580145602133,1751.3838383838383,125088.92140650666,3389324.7920913845,848806.3199531503,0.2504352258991957
303,5807.421436950575,187.55340525600027,154862.9916132551,160849.54127675237,416603.96552356624,0.3717271183883987,1594.3939393939395,111726.38481686903,11395.27113189153,373.978703323767,545936.2115360326,557686.0077127442,1973879.18477751,0.2765803579805058,12069.818181818182,446802.3288629471,3035.1643083404956,99.6547518926551,148668.91008219356,151793.75916428692,1001152.6204782178,0.1484977485362614,1751.3838383838383,125088.92140650666,3391635.770779294,849468.1132314813,0.2504597104883994
304,5799.204522250248,187.30569575943622,155050.41996873607,161028.91048018838,417068.53583474713,0.37176244824704513,1594.3939393939395,111726.38481686903,11376.228434008104,373.37162420852434,546309.884226464,558040.828555421,1975135.041058641,0.2765936874542262,12069.818181818182,446802.3288629471,3025.3792573595383,99.34116869119597,148768.40698744953,151883.52037932546,1001744.6387281638,0.14850931189043254,1751.3838383838383,125088.92140650666,3393948.215621552,850128.7111826496,0.2504837013333631
305,5791.386299625884,187.07030415778956,155237.60689776938,161208.44166531533,417533.52568218694,0.37179674768423565,1594.3939393939395,111726.38481686903,11357.969634752206,372.7896623878475,546682.962674029,558395.8491916825,1976391.604491095,0.2766066003477056,12069.818181818182,446802.3288629471,3015.9510541391783,99.03900945112314,148867.59610532204,151973.3332113712,1002336.9974170204,0.1485205040709337,1751.3838383838383,125088.92140650666,3396262.1275903024,850788.1656771204,0.2505072146126622
306,5783.9547959304155,186.84686525436598,155424.56467465698,161388.13497841294,417998.9354447533,0.3718300490628866,1594.3939393939395,111726.38481686903,11340.470145837853,372.2320347200461,547055.4719194993,558751.0697340288,1977648.8754730558,0.27661911004735007,12069.818181818182,446802.3288629471,3006.8684884898476,98.7479187703318,148966.4887613771,152063.1976901064,1002929.6967405563,0.14853133698753426,1751.3838383838383,125088.92140650666,3398577.507658365,851446.5253555335,0.2505302655116387
307,5776.911620499342,186.63543651383017,155611.30479292374,161567.99056589292,418464.7655016561,0.37186238274177447,1594.3939393939395,111726.38481686903,11323.73518744874,371.69891624996524,547427.4352787512,559106.4902950239,1978906.854402933,0.27663122903473825,12069.818181818182,446802.3288629471,2998.1280214846624,98.46778785903658,149065.0956885723,152153.11384523037,1003522.7368946528,0.14854182193205331,1751.3838383838383,125088.92140650666,3400894.3567992416,852103.8357602472,0.2505528682643957
308,5770.237515418071,186.43542496634367,155797.83905964447,161748.0085742993,418931.0162324476,0.37189377969856174,1594.3939393939395,111726.38481686903,11307.724134697351,371.18900722736004,547798.8768227295,559462.1109872946,1980165.54167936,0.2766429701418531,12069.818181818182,446802.3288629471,2989.7147062455524,98.19814032184287,149163.42766258054,152243.0817064595,1004116.1180753038,0.14855197021286537,1751.3838383838383,125088.92140650666,3403212.6759871114,852760.1435449545,0.25057503739392634
309,5763.906293726046,186.24602107172905,155984.1791656946,161928.1891503085,419397.68801702285,0.3719242705013753,1594.3939393939395,111726.38481686903,11292.381126214985,370.70051711337004,548169.8204030939,559817.9319235316,1981424.9377011945,0.27665434605817996,12069.818181818182,446802.3288629471,2981.609901334801,97.93838034807237,149261.4952579059,152333.1013035273,1004709.8404786161,0.14856179291207283,1751.3838383838383,125088.92140650666,3405532.466196833,853415.4948266945,0.2505967872271545
310,5757.929085761719,186.06757776371578,156170.3353084089,162108.5324407291,419864.78123561974,0.3719538820303416,1594.3939393939395,111726.38481686903,11277.732229082083,370.23429025394614,548540.2865313652,560173.9532164889,1982685.0428675197,0.2766653677570603,12069.818181818182,446802.3288629471,2973.8157620468364,97.68858155054937,149359.30806103148,152423.17266618434,1005303.9043008089,0.14857130010343608,1751.3838383838383,125088.92140650666,3407853.7284039482,854069.9299008056,0.25061813034469793
311,5752.301861126108,185.8999753623417,156356.31784760786,162289.0385925026,420332.29626881995,0.37198264143760085,1594.3939393939395,111726.38481686903,11263.770195369,369.79009922923916,548910.2961313626,560530.1749789838,1983945.857577642,0.2766760463925014,12069.818181818182,446802.3288629471,2966.326182092355,97.44855128794744,149456.87562667628,152513.29582419834,1005898.3097382145,0.14858050180596535,1751.3838383838383,125088.92140650666,3410176.4635846764,854723.4896056467,0.25063907945314556
312,5746.989018035653,185.74210952452523,156542.13782767497,162469.70775270305,420800.2334975486,0.37201057738620985,1594.3939393939395,111726.38481686903,11250.418424217598,369.36548490807013,549279.871721497,560886.5973238975,1985207.3822310935,0.27668639389411487,12069.818181818182,446802.3288629471,2959.1177049462003,97.21753767753692,149554.2077808539,152603.4708073541,1006493.056987278,0.1485894082851525,1751.3838383838383,125088.92140650666,3412500.67271592,855376.217330026,0.2506596479728323
313,5741.981580198351,185.59370538065522,156727.80516418387,162650.5400685373,421268.5933030748,0.37203771573692557,1594.3939393939395,111726.38481686903,11237.658762387568,368.9598679600087,549649.0333057991,561243.2203641745,1986469.6172276316,0.2766964208961341,12069.818181818182,446802.3288629471,2952.181737784352,96.99526730072391,149651.31358422467,152693.6976454536,1007088.1462445577,0.14859802902285763,1751.3838383838383,125088.92140650666,3414826.3567752643,856028.1520542076,0.25067984799747883
314,5737.29494353009,185.45524789007885,156913.32872322333,162831.53568734517,421737.3760670121,0.37206407975159056,1594.3939393939395,111726.38481686903,11225.52655505812,368.5743903053725,550017.7985539836,561600.0442128227,1987732.5629672382,0.2767061368320749,12069.818181818182,446802.3288629471,2945.523299761344,96.78190516196624,149748.2013817268,152783.9763683159,1007683.5777067246,0.14860637276884292,1751.3838383838383,125088.92140650666,3417153.516740975,856679.3286589336,0.25069969038908446
315,5732.903810761966,185.32595277847724,157098.71836629973,163012.6947565996,422206.5821713186,0.3720896949506909,1594.3939393939395,111726.38481686903,11213.967762288075,368.20731743749224,550386.1874334965,561957.0689829141,1988996.2198501206,0.2767155522673494,12069.818181818182,446802.3288629471,2939.124998512607,96.57689390819147,149844.87997885887,152874.3070057772,1008279.3515705629,0.1486144487095273,1751.3838383838383,125088.92140650666,3419482.153592002,857329.7857786551,0.2507191870786842
316,5728.791622100278,185.2053077816202,157283.98341192942,163194.0174239066,422676.2119982973,0.3721145854608989,1594.3939393939395,111726.38481686903,11202.94750851327,367.85753102302334,550754.2187238688,562314.2947875841,1990260.5882767118,0.2767246771442855,12069.818181818182,446802.3288629471,2932.9743906249446,96.37983535981213,149941.35776325673,152964.68958769093,1008875.4680329702,0.14862226559597208,1751.3838383838383,125088.92140650666,3421812.268307979,857979.559899055,0.2507383493377062
317,5724.968041480009,185.0936184476609,157469.1320956676,163375.50383700544,423146.2659305963,0.3721387727464796,1594.3939393939395,111726.38481686903,11192.488481620112,367.52576505272725,551121.9087936273,562671.7217400321,1991525.6686476697,0.276733520169922,12069.818181818182,446802.3288629471,2927.073658329413,96.19080255351167,150037.64239845684,153055.1241439276,1009471.9272909568,0.1486298314417732,1751.3838383838383,125088.92140650666,3424143.861869223,858628.6832877516,0.2507571871758421
318,5721.4158202445005,184.99035053929174,157654.1732422991,163557.15414376897,423616.7443512096,0.3721622795712535,1594.3939393939395,111726.38481686903,11182.554246333146,367.2108505140608,551489.2753872349,563029.3499535205,1992791.4613638779,0.2767420907202164,12069.818181818182,446802.3288629471,2921.4101898905196,96.00939151202769,150133.74178638807,153145.610704375,1010068.729541647,0.148637154478108,1751.3838383838383,125088.92140650666,3426476.9352567345,859277.1904159221,0.250775711219413
319,5718.118069245604,184.8949806491256,157839.11541917827,163738.96849220354,424087.64764347696,0.3721851279947461,1594.3939393939395,111726.38481686903,11173.109133353195,366.9116426435859,551856.3357068837,563387.1795413763,1994057.9668264461,0.27675039787592837,12069.818181818182,446802.3288629471,2915.9716739530204,95.83520769772946,150229.66358498644,153236.14929893796,1010665.8749822777,0.1486442426757713,1751.3838383838383,125088.92140650666,3428811.489452201,859925.1147110484,0.25079393176217835
320,5715.083019915531,184.80776908736718,158023.9661662512,163920.94703044897,424558.976191084,0.3722073375622809,1594.3939393939395,111726.38481686903,11164.172613622028,366.6287713676325,552223.1046688022,563745.2106169899,1995325.1854367098,0.27675844954963524,12069.818181818182,446802.3288629471,2910.759804396486,95.66830795157864,150325.41476922968,153326.7399575387,1011263.3638101998,0.14865110331184084,1751.3838383838383,125088.92140650666,3431147.5254379935,860572.4856042832,0.25081185790588506
321,5712.300697022465,184.72840783489085,158208.73336349067,164103.08990677915,425030.7303780634,0.37222892853597794,1594.3939393939395,111726.38481686903,11155.724153067595,366.3615787442695,552589.5979989861,564103.4432938157,1996593.1175962302,0.276766254039916,12069.818181818182,446802.3288629471,2905.766290225236,95.50842706250796,150421.00241954686,153417.38271011645,1011861.1962228774,0.1486577437508676,1751.3838383838383,125088.92140650666,3433485.044197171,861219.3337820236,0.2508294990937981
322,5709.7485950673745,184.65619743442576,158393.42505800334,164285.3972696016,425502.910588794,0.3722499214842616,1594.3939393939395,111726.38481686903,11147.715677953713,366.1085199309242,552955.8318411853,564461.8776853719,1997861.763706795,0.27677381983388155,12069.818181818182,446802.3288629471,2900.9759958184422,95.35507890487258,150516.4336247337,153508.0775866278,1012459.3724178881,0.14866417134870347,1751.3838383838383,125088.92140650666,3435824.046713477,861865.6905239224,0.2508468649168273
323,5707.431696186904,184.59129627657504,158578.04821749253,164467.8692674581,425975.51720800233,0.3722703343536512,1594.3939393939395,111726.38481686903,11140.15945261534,365.8699923749474,553321.8199340292,564820.5139052405,1999131.1241704174,0.2767811541944964,12069.818181818182,446802.3288629471,2896.3890911389744,95.20827078575095,150611.7147703925,153598.82461704648,1013057.8925929236,0.14867039275011373,1751.3838383838383,125088.92140650666,3438164.5339713437,862511.5829219143,0.2508639637224247
324,5705.343123867956,184.53349242900728,158762.6099694297,164650.50604902432,426448.55062076193,0.3722901853888966,1594.3939393939395,111726.38481686903,11133.041676557847,365.64555426748245,553687.5764162716,565179.3520670678,2000401.199389338,0.27678826456677574,12069.818181818182,446802.3288629471,2891.999267193347,95.06780096438351,150706.8522521219,153689.62383136354,1013656.7569457886,0.1486764145944344,1751.3838383838383,125088.92140650666,3440506.506955889,863157.0386378232,0.25088080400159807
